TIC ID,TOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,# PCs,Source,RA (degrees),Dec (degrees),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Epoch (BJD),Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Sectors,Comments,Date Created,Date Modified
206686292,298.01,3,4,3,3,4,4,4,PC,,12.708,0.018,1,qlp,344.06072,-34.361106,5.389,3.376,1.318,3.376,2458354.356,0.0016,1.32901,0.00014,1.756,0.123,33.888744,3.719179,30730.6,3419.63,29.7477,10.1385,6772.14,2527,32,734.53601,,6209,195,4.2681198,,1.32954,1.32954,2,synchronized?,10/2/2018,12/20/2018
156075294,299.01,3,4,3,3,4,4,4,PC,,12.243,0.018,1,qlp,10.594622,-48.29362,-2.684,3.168,-13.541,3.168,2458354.696,0.0036,5.72144,0.0012,4.069,0.758,6.369312,0.014818,5849.18,13.6477,9.94459,0.769781,647.567,1405,31,390.33701,,5540,186,4.3912902,,1.0424401,1.0424401,2,none,10/3/2018,12/20/2018
166697854,300.01,5,5,5,5,5,5,5,PC,FP,10.481,0.02,1,qlp,35.737434,-53.070196,13.227,0.343,7.987,0.672,2458354.43,0.00237,2.75753,0.00046,1.376,0.164,1.163936,0.002355,1071.45,2.16867,6.99891,1.46553,197.323,1044,17,384.34381,36.118698,5776.5,94,2.99,0.25,1.9438,0.39751399,2,two stars in the same pixel; Gaia radius of 166697854 is 1.6 Rsun; second star is 4 as away and dmag 4,9/29/2018,1/13/2019
144301052,301.01,3,4,3,3,4,4,4,PC,,12.017,0.018,1,qlp,354.297405,-42.010319,-15.974,1.132,-13.389,1.132,2458356.928,0.00631,3.74317,0.00187,2.781,0.369,1.622661,0.005644,1493.41,5.19818,7.52503,0.540167,514.211,1326,10,477.64401,,6026,192,4.2999601,,1.23928,1.23928,2,none,10/3/2018,12/20/2018
229111835,302.01,3,4,3,3,4,4,4,PC,,12.829,0.019,1,qlp,17.481262,-52.239485,70.428,3.089,-3.521,3.089,2458356.682,0.00169,6.70145,0.00101,1.579,0.172,10.843954,0.019304,9937.94,17.7796,6.72755,0.798127,13.289,531,21,172.745,,4211,172,4.58535,0.223796,0.68529803,0.065582998,2,none,10/3/2018,12/20/2018
145750719,303.01,5,5,5,5,5,5,5,PC,CP,11.972,0.018,1,qlp,341.364033,-14.991774,4.185,2.166,-2.244,2.166,2458357.56,0.00192,3.56133,0.00058,3.763,0.245,5.373228,0.004044,4936.7,3.72449,11.7554,1.24018,651.023,1407,36,369.59601,,5667,188,4.3663101,2.0037899,1.0902801,1.0902801,2,none,10/2/2018,12/29/2018
262530873,304.01,3,4,3,3,4,4,4,PC,,12.466,0.018,1,qlp,20.494026,-44.416746,-3.394,1.051,-2.423,1.051,2458356.286,0.00539,2.24172,0.00091,3.989,0.304,20.845411,0.031227,19016.2,28.7603,28.0463,2.3646,2971.37,2056,13,656.02002,,6168,193,4.2750602,,1.30876,1.30876,2,Likely EB; Big but flat bottomed.,10/3/2018,12/20/2018
102030574,305.01,1,4,1,3,4,4,4,PC,,12.26,0.018,1,qlp,15.844703,-44.705825,,,,,2458364.101,0.00074,9.94962,0.00096,4.23,0.32,19.094123,0.008482,17432.6,7.81254,24.3742,0.647209,144.726,966,73,498.638,,5984,191,4.3075199,,1.21977,1.21977,2,likely EB;,10/3/2018,4/5/2019
114749636,306.01,3,5,5,3,4,4,4,PC,CP,11.708,0.018,1,qlp,359.191513,-22.15323,-11.9,3.7,3.1,4.1,2458357.67,0.00131,4.59971,0.0005,4.207,0.36,7.626758,0.001474,6999.89,1.35751,12.5113,0.229255,1105.01,1606,53,381.069,,5392,185,4.4216599,2.00403,0.98640198,0.98640198,2,none,10/2/2018,2/13/2019
9100874,307.01,3,4,3,3,4,4,4,PC,,13.073,0.019,1,qlp,350.578514,-22.677409,16.047,2.139,-6.459,2.139,2458357.84,0.00352,6.16425,0.00199,2.432,0.244,46.325251,4.528362,41769.7,4162.09,28.0052,9.39178,322.896,1180,16,620.229,,5699,187,4.3601899,,1.10241,1.10241,2,none,10/2/2018,12/20/2018
281710229,308.01,1,4,1,3,4,4,4,PC,,11.645,0.018,1,qlp,11.484725,-55.92266,10.655,3.447,-11.213,3.447,2458360.88,0.00127,8.30985,0.00127,2.252,0.069,50.294937,1.259478,45266.8,1159.35,19.8353,3.8578,63.3678,786,67,,,4416,168,,,,,2,v-shaped;,10/3/2018,4/5/2019
228507250,309.01,3,4,3,3,4,4,4,PC,,12.328,0.017,1,qlp,358.039581,-15.801042,-3.629,2.154,-51.381,2.154,2458360.011,0.00171,6.15864,0.00127,2.146,0.318,12.839205,0.012147,11755.7,11.1878,10.8743,0.381098,76.5707,824,29,345.28799,,5312,184,4.4380798,2.0039101,0.95669597,0.95669597,2,none,10/2/2018,12/20/2018
175477257,310.01,3,4,3,3,4,4,4,PC,,12.357,0.018,1,qlp,351.105814,-36.975998,-2.554,1.132,-1.509,1.132,2458356.588,0.00149,4.26938,0.00043,3.786,0.323,8.242894,0.004349,7563.24,4.00559,12.5807,0.650207,571.272,1362,50,462.24899,,5737,188,4.3529902,,1.11696,1.11696,2,none,10/3/2018,12/20/2018
434105231,311.01,3,4,3,3,4,4,4,PC,,12.819,0.018,1,qlp,354.335766,-13.455791,48.296,2.182,-23.686,2.182,2458354.999,0.0005,0.79632,0.00003,1.175,0.051,43.093921,1.879178,38913.6,1729.29,19.6284,4.33412,767.389,1466,76,,,4042,170,4.6103101,0.231263,0.65232199,0.064743102,2,maybe EB; V-shaped; some odd-even,10/2/2018,12/20/2018
180145006,312.01,3,4,3,3,4,4,4,PC,,12.208,0.018,1,qlp,14.523331,-37.942557,9.148,1.188,-5.496,1.188,2458357.545,0.00313,3.54148,0.00065,2.115,0.578,5.08089,0.014011,4668.74,12.9041,9.56299,0.513511,580.215,1367,22,410.104,,5654,187,4.3688202,,1.08538,1.08538,2,none,10/3/2018,12/20/2018
9102327,313.01,3,4,3,3,4,4,4,PC,,11.258,0.018,1,qlp,350.779775,-19.419651,-0.186,1.075,1.496,1.109,2458354.543,0.00351,3.2615,0.00086,2.233,0.211,1.795424,0.003107,1652.28,2.86135,5.07097,0.314799,403.299,1248,16,301.52899,,5366.7002,94,3.4100001,0.25,0.976928,0.976928,2,target star is two stars in Gaia ();  check if it is on target;,10/2/2018,12/20/2018
316769613,314.01,1,4,1,3,4,4,4,PC,,11.098,0.018,1,qlp,354.668283,-32.860741,7.956,4.536,-35.096,4.536,2458355.595,0.00519,10.18242,0.00536,3.897,0.679,1.078152,0.003847,992.522,3.54336,2.62695,0.169321,63.5077,786,10,140.978,,4933,180,4.5039802,2.0034599,0.83487803,0.83487803,2,none,10/2/2018,4/5/2019
66356824,315.01,3,4,3,3,4,4,4,PC,,12.359,0.018,1,qlp,12.07627,-32.119458,-7.522,1.17,-25.029,1.17,2458355.61,0.0027,1.77662,0.00036,1.297,0.21,3.175597,0.009555,2920.56,8.80054,8.14633,0.606067,384.727,1233,14,438.896,,5509,186,4.3975801,2.0040801,1.03069,1.03069,2,none,10/3/2018,12/20/2018
8988289,316.01,1,4,1,3,4,4,4,PC,,12.996,0.019,1,qlp,354.759162,-9.882024,-34.56,2,7.86,2,2458365.988,0.00009,13.32379,,2.561,0,109.240405,0.000816,95718.1,0.751665,28.7396,1.39025,12.7172,526,48,198.214,,4211,172,4.58535,0.223796,0.68529803,0.065582998,2,V-shaped,10/2/2018,4/5/2019
402319411,317.01,3,4,3,3,4,4,4,PC,,12.888,0.018,1,qlp,353.540228,-14.860036,50.88,2,-22.43,2,2458355.092,0.00391,3.3262,0.00094,2.931,0.21,25.283816,0.030924,23018.2,28.4816,15.8602,0.768148,359.203,1212,14,465.16,,5185,182,4.4630198,2.00367,0.91172397,0.91172397,2,none,10/2/2018,12/20/2018
206352378,318.01,3,4,3,3,4,4,4,PC,,13.151,0.018,1,qlp,355.015724,-53.039017,34.415,3.071,-1.16,3.071,2458327.332,0.00117,3.74649,0.00014,2.118,0.27,20.349575,0.040502,18568.1,37.3027,10.9142,0.604215,181.904,1023,53,308.70599,,4710,177,4.5314898,0.26578,0.77978301,0.092719004,2,V-shaped; need to check if it is on target.,10/3/2018,12/20/2018
389753172,319.01,5,5,5,5,5,5,5,PC,FP,12.63,0.018,1,qlp,351.290759,-47.945595,-35.57,1.236,-12.085,1.236,2458325.899,0.00035,0.71356,0.00001,0.965,0.04,47.150209,2.107961,42497.5,1939.62,14.5829,3.23369,1014.52,1572,78,,,4229,172,4.5830698,0.224537,0.68849701,0.066154197,2,There is a potential odd even;,10/3/2018,5/26/2019
188593930,320.01,3,4,3,3,4,4,4,PC,,12.345,0.06,1,qlp,345.522739,-16.359901,-24.87,2,-179.94,2,2458354.276,0.00343,1.46503,0.00029,1.145,0.252,3.438668,0.010086,3162.12,9.28965,5.43222,0.825769,601.367,1379,15,434.78601,,5683,187,4.3632398,,1.09633,1.09633,2,none,10/2/2018,12/20/2018
175476629,321.01,3,4,3,3,4,4,4,PC,,12.794,0.018,1,qlp,350.977918,-38.225787,29.561,3.126,-13.233,3.126,2458354.272,0.00674,1.14057,0.00053,2.188,0.24,5.45213,0.91602,5009.01,843.33,6.52263,2.67802,13201.6,2986,16,423.841,,5312,184,4.4380798,2.0039101,0.95669597,0.95669597,2,"There is some centroid offset, but there is no star there.",10/3/2018,12/20/2018
198077394,322.01,3,4,3,3,4,4,4,PC,,10.671,0.019,1,qlp,63.825195,-56.253675,7.012,1.094,15.022,1.094,2458355.686,0.00157,3.99076,0.0005,3.752,0.622,3.199935,0.003227,2942.91,2.97196,,,1677.8,1783,49,277.798,,5868.2002,76,3.72,0.12,2.76442,0.49835899,2,not synchronized; no GAIA radius,9/28/2018,12/20/2018
251852984,323.01,3,4,3,3,4,4,4,PC,,13.272,0.018,1,qlp,8.202732,-32.059415,-14.645,2.049,-22.561,2.049,2458355.575,0.00404,2.77422,0.0008,1.71,0.32,4.979175,0.016554,4575.49,15.247,5.32996,0.533207,135.912,951,12,303.91,,4568,176,,,,,2,none,10/3/2018,12/20/2018
156002449,324.01,3,4,3,3,4,4,4,PC,,13.344,0.019,1,qlp,8.481993,-50.729429,13.96,3.168,-36.795,3.168,2458357.727,0.00166,5.2852,0.00063,4.869,0.145,27.709751,0.006408,25198.7,5.90152,22.3283,2.82111,657.719,1410,59,831.71002,,5922,191,4.3187699,,1.19212,1.19212,2,Big;,10/3/2018,12/20/2018
66413476,325.01,3,4,3,3,4,4,4,PC,,11.884,0.018,1,qlp,13.877095,-33.512302,20.15,2,-16.27,2,2458357.721,0.00274,4.36924,0.0008,1.679,0.224,14.89684,1.981691,13626.8,1823.54,10.9944,4.0623,185.743,1028,22,,,4275,167,,,,,2,There might be some odd even difference.,10/3/2018,12/20/2018
144336525,326.01,3,4,3,3,4,4,4,PC,,11.699,0.018,1,qlp,356.114823,-46.8666,-13.347,0.999,-3.981,0.999,2458354.26,0.00091,0.24733,0.00001,0.499,0.063,7.020577,0.823572,6445.33,758.25,11.0751,3.83251,22981.4,3430,36,438.31601,,5423.8999,76,3.75,0.12,2.37433,0.42716199,2,really short period.,10/3/2018,12/20/2018
206669860,327.01,1,4,1,3,4,4,4,PC,,13.402,0.018,1,qlp,343.63301,-34.502725,-1.459,3.376,5.698,3.376,2458362.96,0.00415,10.06378,0.00509,2.045,0.602,13.605785,0.109641,12453.2,100.978,16.4513,3.93706,41.4314,706,13,760.77002,,5779,189,4.34512,,1.1332901,1.1332901,2,two events; odd even?,10/2/2018,4/5/2019
139357541,328.01,3,4,3,3,4,4,4,PC,,12.724,0.018,1,qlp,349.487748,-43.925527,14.281,1.512,2.786,1.268,2458355.807,0.00294,4.47894,0.00109,1.311,0.229,13.552464,1.398819,12404.7,1287.53,14.0072,4.61112,322.457,1180,16,630.22498,,5976,191,4.30896,,1.21612,1.21612,2,V-shaped,10/3/2018,12/20/2018
169765334,329.01,3,4,3,3,4,4,4,PC,,10.653,0.018,1,qlp,351.321088,-15.634632,50.648,1.423,4.952,0.706,2458354.949,0.01313,5.7018,0.00449,4.452,0.881,4.06759,0.500299,3739.38,460.686,10.6252,3.74137,3577.39,2154,9,280.25964,42.4571,5560.5,76,4.02,0.12,1.68685,0.405352,2,none,10/2/2018,12/20/2018
27966179,330.01,3,4,3,3,4,4,4,PC,,12.721,0.02,1,qlp,358.751633,-22.538903,,,,,2458355.692,0.00101,4.27958,0.00034,2.499,0.276,15.692964,0.021589,14349.8,19.8844,9.1794,0.44722,86.7962,850,48,,,4263,173,,,,,2,none,10/2/2018,12/20/2018
262531275,331.01,3,4,3,3,4,4,4,PC,,12.963,0.019,1,qlp,20.419257,-42.481781,-6.563,3.167,-13.347,3.167,2458356.008,0.00468,2.48421,0.00074,1.554,0.601,5.428767,0.429599,4987.6,395.597,14.5824,4.17366,766.503,1465,13,540.77301,,5530,186,4.3933101,,1.03865,1.03865,2,possible centroid offset; the fainter star to the north has a smaller radius than the target.,10/3/2018,12/20/2018
139285832,332.01,3,4,3,3,4,4,4,PC,,11.458,0.018,1,qlp,348.058945,-44.87648,35.178,1.051,-37.095,1.051,2458325.81,0.00201,0.77707,0.00005,1.408,0.218,1.433814,0.001714,1319.72,1.5785,3.97103,0.413995,1813.39,1817,28,215.68401,,5125,182,4.4739099,2.0035801,0.89183998,0.89183998,2,none,10/3/2018,12/20/2018
224245334,333.01,3,4,3,3,4,4,4,PC,,11.474,0.019,1,qlp,353.357496,-41.171521,16.46,0.761,1.809,0.575,2458355.558,0.00559,3.79069,0.00166,2.661,0.472,1.114842,0.005193,1026.28,4.78334,4.11909,0.410883,536.618,1340,9,345.89996,48.978298,5771,189,4.28936,0.424557,1.20716,0.245873,2,none,10/3/2018,12/20/2018
233964642,334.01,5,5,5,5,5,5,5,PC,FP,9.5419998,0.019,1,qlp,36.498719,-63.647605,-3.357,0.455,-13.708,0.699,2458325.446,0.00138,17.91563,0.00097,1.974,0.059,70.157629,0.582754,62574.1,536.592,44.0053,4.32254,37.258,688,141,196.32605,14.9049,6238,195,4.1115398,0.313696,1.601,0.215159,2,v-shaped; source is possibly 233964643,9/29/2018,1/13/2019
41865539,335.01,3,4,3,3,4,4,4,PC,,12.287,0.018,1,qlp,21.322252,-39.94787,-11.213,1.172,-14.801,1.172,2458354.866,0.00394,1.26092,0.0004,2.718,0.72,5.252382,0.030173,4825.94,27.7901,8.46782,0.678134,5014.81,2344,12,438.22101,,5700,188,4.3600001,,1.10279,1.10279,2,odd even unreliable,10/3/2018,12/20/2018
55452495,336.01,3,5,5,3,4,4,4,PC,FP,9.9510002,0.018,1,qlp,70.670282,-64.885209,-12.7,1.7,-2.7,1.8,2458328.466,0.00026,8.85709,0.00007,0.403,0.053,5.401041,0.035264,4962.19,32.4787,21.2597,1.91941,13.7752,536,20,387.51599,,7671,215,4.1206102,1.52434,1.93286,1.4584301,2,2x period; hot star; may not be on target,10/1/2018,2/13/2019
155986102,337.01,1,4,1,5,5,5,5,PC,,11.944,0.018,1,qlp,7.330073,-50.140054,27.779,1.146,18.042,1.146,2458360.617,0.00148,6.87168,0.00112,3.16,0.165,43.472209,3.633278,39248.4,3340.78,28.967,8.47293,380.128,1230,26,292.68201,,5369,184,4.4264002,2.0039999,0.97778702,0.97778702,2,The period is twice as reported; there appear to be a second event in the data.,10/3/2018,4/5/2019
116156517,338.01,3,5,5,3,4,4,4,PC,CP,11.277,0.018,1,qlp,7.709522,-40.57346,37.294,3.015,-10.113,1.339,2458357.374,0.00139,5.36732,0.00057,4.569,0.544,6.866015,0.002757,6303.88,2.53914,14.4647,0.705888,1198.25,1639,67,474.42899,,6637,200,4.2054601,1.93966,1.54404,1.4875799,2,none,10/3/2018,2/13/2019
69838258,339.01,5,5,5,5,5,5,5,PC,FP,12.041,0.018,1,qlp,337.921615,-21.945701,-3.2,4.4,-10.1,4.4,2458354.573,0.00139,6.73069,0.00072,3.503,0.193,16.102705,0.007949,14721.7,7.32169,22.1494,0.857494,457.721,1288,61,506.332,,6140,192,4.27987,,1.29471,1.29471,2,difference image not conclusive,10/2/2018,1/13/2019
80439101,340.01,1,4,1,3,3,3,3,PC,,12.573,0.018,1,qlp,11.747325,-44.369951,2.997,1.061,-4.86,1.061,2458361.058,0.00237,7.42229,0.00093,6.432,0.37,53.305219,0.466839,47910.2,429.882,,,766.624,1465,57,497.55099,,5655,188,4.3686199,,1.08575,1.08575,2,V-shaped; likely EB; period could be twice the reported.,10/3/2018,4/5/2019
33911302,341.01,3,4,3,3,4,4,4,PC,,13.249,0.019,1,qlp,355.844987,-23.998019,13.811,2.128,-22.406,2.128,2458355.751,0.00169,1.81383,0.00024,1.113,0.123,13.72431,0.020436,12561,18.8225,10.7521,1.09441,131.757,943,22,324.452,,4598,176,,,,,2,none,10/2/2018,12/20/2018
415969574,342.01,1,4,1,3,4,4,4,PC,,12.79,0.019,1,qlp,342.170401,-18.520466,19.229,2.15,-3.888,2.149,2458362.572,0.00281,10.45776,0.00388,3.148,0.289,9.567455,0.013427,8773.24,12.3668,,,65.5508,792,21,508.84,,5593,187,4.3807201,,1.06243,1.06243,2,two transits; no gaia radius,10/2/2018,4/5/2019
66497310,343.01,3,4,3,3,4,4,4,PC,,12.357,0.033,1,qlp,356.045314,-18.889502,,,,,2458355.522,0.00266,1.75649,0.00036,1.377,0.175,3.407485,0.008434,3133.49,7.76834,7.44507,0.377716,486.968,1308,15,438.51599,,5695,187,4.36095,,1.10089,1.10089,2,none,10/2/2018,12/20/2018
13023378,344.01,3,4,3,3,4,4,4,PC,,11.869,0.018,1,qlp,347.053743,-28.007825,31.187,1.13,0.962,1.095,2458358.257,0.00177,6.06764,0.001,2.895,0.131,6.930372,0.003876,6362.78,3.56978,9.31494,0.677875,205.908,1055,35,427.659,,5946,191,4.3144002,2.0037301,1.20265,1.20265,2,none,10/2/2018,12/20/2018
308208458,345.01,1,4,1,3,4,4,4,PC,,13.469,0.019,1,qlp,5.696957,-34.392161,-2.519,3.462,-10.4,3.462,2458362.157,0.00301,11.22917,0.00294,2.893,0.302,14.060053,0.018888,12866.3,17.3964,11.1339,1.57051,29.0213,646,14,522.91498,,5081,181,4.4814301,2.00353,0.87791198,0.87791198,2,possible odd even;,10/3/2018,4/5/2019
118327533,346.01,1,4,1,3,4,4,4,PC,,12.688,0.019,1,qlp,10.344507,-37.343019,4.607,1.186,-5.096,1.186,2458354.792,0.00155,8.28154,0.00099,2.317,0.157,45.041003,2.810491,40635.6,2585.21,29.5675,8.21886,192.426,1037,18,,,5835,190,,,,,2,the period is twice as reported; V-shaped.,10/3/2018,4/5/2019
224271611,347.01,3,4,3,3,4,4,4,PC,,11.164,0.018,1,qlp,354.489821,-36.571633,-6.061,0.93,-12.443,0.853,2458355.186,0.00428,4.0394,0.00109,0.749,0.196,1.76841,0.06302,1627.44,58.0422,5.86883,1.14398,52.57,750,9,318.96298,50.257401,5692.2002,76,3.5699999,0.12,1.58085,0.377498,2,none,10/3/2018,12/20/2018
70785910,348.01,3,4,3,3,4,4,4,PC,,12.169,0.018,1,qlp,1.583585,-30.336387,-4.875,2.092,-25.306,2.092,2458354.365,0.00131,0.49486,0.00004,1.008,0.249,3.296256,0.015502,3031.36,14.2781,9.7623,0.964847,5543.7,2403,39,420.59698,,5714,188,4.3573399,,1.10813,1.10813,2,V-shaped;,10/2/2018,12/20/2018
382474101,349.01,5,5,5,5,5,5,5,PC,FP,10.179,0.04,1,qlp,12.274291,-52.046528,-7.4,2,-5.2,2,2458354.56,0.00043,2.65221,0.00007,3.791,0.221,11.226264,0.001851,10286.5,1.70453,13.9745,13.9757,2173.55,1902,103,216.661,,6054,193,4.29496,2.00442,1.2525899,1.2525899,2,400 ppm secondary; synchronized,9/29/2018,1/13/2019
199731190,350.01,3,4,3,3,4,4,4,PC,,12.306,0.018,1,qlp,21.292045,-47.262834,10.33,1.063,25.443,1.063,2458355.903,0.00168,2.51276,0.00031,1.417,0.135,4.841545,0.005337,4449.3,4.91533,6.21591,0.650184,213.806,1065,28,368.75601,,5426,185,4.4146399,2.00406,0.99921501,0.99921501,2,none,10/3/2018,12/20/2018
228381868,351.01,3,5,5,3,4,4,4,PC,CP,12.026,0.018,1,qlp,357.580643,-17.077594,,,,,2458356.674,0.00242,3.46583,0.0006,3.878,0.143,5.199677,0.002182,4777.63,2.00989,12.4467,1.98525,885.715,1519,32,381.371,,5570.2998,95,3.8599999,0.12,2.19661,0.483071,2,star is evolved,10/2/2018,2/13/2019
47423120,352.01,1,4,1,3,4,4,4,PC,,10.948,0.018,1,qlp,342.067553,-24.838678,5,3.1,-26.7,2.9,2458356.83,0.0002,11.6235,0.00022,2.783,0.142,49.660444,0.021681,44708.7,19.9684,20.7208,1.02159,31.7369,661,230,218.36,,5781,189,4.3447399,2.0035601,1.1340801,1.1340801,2,The period could be half;,10/2/2018,4/5/2019
100099031,353.01,3,4,3,3,4,4,4,PC,,13.369,0.018,1,qlp,24.272371,-46.945342,0.901,3.321,-3.368,3.321,2458355.021,0.00302,1.29866,0.00028,2.017,0.459,8.506331,0.028216,7804.01,25.9875,26.2299,1.69419,1413.47,1708,20,,,4841,171,,,,,2,big;,10/3/2018,12/20/2018
100097716,354.01,3,4,3,3,4,4,4,PC,,11.321,0.027,1,qlp,24.047855,-42.303708,11.407,2.323,48.6,2.323,2458354.377,0.0012,2.99995,0.00019,1.458,0.278,8.63507,0.013966,7921.65,12.8631,13.7264,0.585848,249.205,1106,26,,,5594,187,,,,,2,Two stars in the same pixel,10/3/2018,12/20/2018
183593642,355.01,3,4,3,3,4,4,4,PC,,10.934,0.019,1,qlp,17.888202,-36.709119,35.372,0.56,-5.635,0.473,2458355.081,0.00204,1.03742,0.00014,0.783,0.295,1.952062,0.05882,1796.3,54.1739,6.35818,1.11088,1798.91,1814,16,282.72351,31.7652,5861,190,4.2339401,0.35938001,1.30259,0.22086699,2,potential odd/even difference,10/3/2018,12/20/2018
369336146,356.01,3,4,3,3,4,4,4,PC,,12.977,0.018,1,qlp,6.070052,-37.222036,16.274,3.331,8.984,3.331,2458358.038,0.00596,5.77014,0.00468,3.781,0.594,3.441489,0.013234,3164.71,12.1891,10.0057,1.22247,278.244,1137,11,558.15399,,5439,185,4.4119501,2.00407,1.00413,1.00413,2,none,10/3/2018,12/20/2018
220016044,357.01,3,4,3,3,4,4,4,PC,,10.394,0.019,1,qlp,32.321878,-48.48474,13.316,0.422,-3.878,0.793,2458354.344,0.00449,0.93985,0.00032,0.923,0.415,0.648684,0.01076,597.282,9.9105,6.21955,0.824779,2366.49,1943,9,292.112,65.467598,6300.2998,83,3.55,0.16,2.4252801,0.79547101,2,weak signal,9/29/2018,12/20/2018
321982642,358.01,1,4,1,3,4,4,4,PC,,12.827,0.018,1,qlp,3.061181,-47.355421,48.259,3.552,-14.745,3.552,2458356.326,0.00147,9.105,0.0012,1.806,0.196,27.845643,1.618518,25320.7,1489.6,19.375,5.61313,56.4073,763,37,456.755,,5379,185,4.4243398,2.00401,0.98152697,0.98152697,2,odd/even not reliable,10/3/2018,4/5/2019
80432617,359.01,3,4,3,3,4,4,4,PC,,12.239,0.031,1,qlp,11.67308,-42.361801,,,,,2458360.674,0.01071,5.48403,0.00596,6.461,2.104,1.946253,0.019078,1790.96,17.571,9.05073,1.16346,1984.99,1859,10,359.78201,,5398,185,4.4204202,2.00403,0.988657,0.988657,2,two events (near 1360 and 1377); wrong period?,10/3/2018,12/20/2018
13023738,360.01,1,4,1,3,4,4,4,PC,,12.184,0.018,1,qlp,347.084867,-29.590442,13.77,2.105,-30.185,2.105,2458354.978,0.00649,8.05577,0.00291,2.835,0.4,3.309695,0.007684,3043.7,7.07752,10.0535,0.777727,93.8064,867,12,379.67599,,5414,185,4.41711,2.00405,0.99468398,0.99468398,2,centroid shift in X/Y is due to the star nearby but the signal is on target.,10/2/2018,4/5/2019
144276942,361.01,2,4,2,2,4,4,4,PC,,11.853,0.018,1,qlp,353.9037,-44.808809,-59.274,3.196,1.626,3.196,2458354.58,0.0025,1.53533,0.00025,0.499,0.178,2.875577,0.072459,2645,66.7346,3.82155,0.627844,29.3458,648,12,107.425,,4142,171,4.5946898,0.22315399,0.67259902,0.064125702,2,none,10/3/2018,12/20/2018
305048116,362.01,1,4,1,3,4,4,4,PC,,12.506,0.018,1,qlp,353.238364,-28.319812,42.348,2.146,-9.937,2.146,2458357.86,0.0039,7.11679,0.00192,1.979,0.298,4.420049,0.011408,4062.74,10.5072,7.26823,0.496069,54.4068,756,13,454.84698,,5608,186,4.3777699,,1.0680701,1.0680701,2,the super bright star to the southwest is TIC 304698788; does not have a signal.,10/2/2018,4/5/2019
262530780,363.01,1,4,1,3,4,4,4,PC,,12.871,0.018,1,qlp,20.547265,-44.86214,-2.169,3.405,-46.218,3.405,2458361.877,0.00184,8.22393,0.00156,2.266,0.35,17.041319,0.227163,15573.1,209.203,14.1826,1.75,66.9215,796,26,354.71201,,4994,180,4.4951701,2.0034699,0.85193002,0.85193002,2,none,10/3/2018,4/5/2019
47425697,364.01,3,4,3,3,4,4,4,PC,,10.431,0.018,1,qlp,342.256045,-24.959224,13.7,2.8,-11.7,2.5,2458354.469,0.00517,0.49393,0.00018,0.89,0.395,0.4961,0.010861,456.821,10.0033,,,3850.34,2194,10,265.729,,6219.7002,83,4.2800002,0.16,1.33236,0.283833,2,a little v-shaped; possible EB,9/28/2018,12/20/2018
118586896,365.01,1,4,1,3,4,4,4,PC,,13.209,0.018,1,qlp,10.922366,-38.043211,12.665,3.121,-10.945,3.121,2458365.973,0.00173,12.10588,0.00208,3.393,0.157,76.138274,1.155045,67723.6,1063.27,37.3164,4.7858,96.6708,873,41,656.99298,,5678,188,4.3642001,,1.09444,1.09444,2,likely EB; V-shaped,10/3/2018,4/5/2019
251878904,366.01,3,4,3,3,4,4,4,PC,,13.475,0.018,1,qlp,9.692069,-34.214907,28.576,3.276,11.361,3.276,2458354.483,0.00494,1.70429,0.00049,1.933,0.588,8.315835,0.077246,7629.91,71.1437,12.9193,1.28779,979.869,1558,13,,,5184,182,,,,,2,too faint,10/3/2018,12/20/2018
9033144,367.01,3,5,5,3,4,4,4,PC,FP,9.7130003,0.018,1,qlp,349.606264,-19.823845,19.266,1.387,17.181,0.814,2458354.292,0.00156,4.71452,0.00057,3.317,0.138,21.719014,0.794516,19805.2,731.509,19.8414,4.04076,1670.65,1781,37,162.26759,16.1031,5954.5,76,3.9000001,0.12,1.28215,0.225462,2,likely EB,9/28/2018,2/25/2019
77031413,368.01,3,5,5,3,4,4,4,PC,CP,11.442,0.018,1,qlp,354.170619,-34.611892,,,,,2458355.195,0.0003,1.38665,0.00003,2.289,0.042,23.616455,0.001821,21516.7,1.67738,15.4398,0.680054,1237.22,1652,192,,,5444,185,,,,,2,two stars in the same pixel;,10/2/2018,2/13/2019
175482273,369.01,3,4,3,3,4,4,4,PC,,9.0539999,0.019,1,qlp,351.229386,-38.160725,43.25,2,-2.91,2,2458354.345,0.00064,5.46349,0.00032,2.973,0.259,3.511656,0.000871,3229.13,0.802102,,,373.911,0,73,126.36,,6228,0,,,,,2,PC (star radius 1.70); Simbad says it's a known double. Gaia did not have a second star at the same coordinate.,9/28/2018,12/20/2018
